dataset,period,indicator,value,unit
industrial_output,202512,,5.2,
industrial_output,202511,,4.8,
industrial_output,202510,,4.9,
industrial_output,202509,,6.5,
industrial_output,202508,,5.2,
industrial_output,202507,,5.7,
industrial_output,202506,,6.8,
industrial_output,202505,,5.8,
industrial_output,202504,,6.1,
industrial_output,202503,,7.7,
industrial_output,202602,,6.3,
industrial_output,202512,,5.9,
industrial_output,202511,,6.0,
industrial_output,202510,,6.1,
industrial_output,202509,,6.2,
industrial_output,202508,,6.2,
industrial_output,202507,,6.3,
industrial_output,202506,,6.4,
industrial_output,202505,,6.3,
industrial_output,202504,,6.4,
industrial_output,202503,,6.5,
industrial_output,202502,,5.9,
