year,b011,f112,f115,f13,f23,f410,f4102,f416,f53,b031,b052,b056,f114,f212,f221,f411,f415,f419,f51,f52,f211,f4101,f510
1998.0,10297373,228195.0,235611.0,545783.0,369748.0,1711.0,1483.0,-9024.0,4736.0,,,,,,,,,,,,,,
1998.0,10297377,704.0,610.0,2936.0,489.0,0.0,0.0,160.0,0.0,,,,,,,,,,,,,,
1998.0,10297379,71.0,16487.0,16607.0,15460.0,30.0,29.0,1074.0,462.0,,,,,,,,,,,,,,
1998.0,10297382,2084.0,7671.0,23815.0,2635.0,3.0,-3.0,-6.0,105.0,,,,,,,,,,,,,,
1998.0,10297384,5920.0,52408.0,218639.0,133025.0,7331.0,7322.0,-2295.0,0.0,,,,,,,,,,,,,,
1998.0,10297387,2520.0,3598.0,5440.0,4207.0,20.0,-2.0,-519.0,160.0,,,,,,,,,,,,,,
1998.0,10297389,14433.0,32902.0,43244.0,38866.0,174.0,0.0,57.0,0.0,,,,,,,,,,,,,,
1998.0,10297390,0.0,35660.0,71250.0,33407.0,14.0,0.0,2231.0,470.0,,,,,,,,,,,,,,
1998.0,10297392,0.0,292.0,4332.0,1577.0,32.0,0.0,-5.0,0.0,,,,,,,,,,,,,,
1998.0,10297393,18723.0,39282.0,214182.0,47321.0,390.0,1127.0,-17542.0,2887.0,,,,,,,,,,,,,,
1998.0,10297395,467.0,1766.0,6876.0,372.0,-10.0,-10.0,350.0,3.0,,,,,,,,,,,,,,
1998.0,10297398,99132.0,223045.0,447705.0,40184.0,1849.0,1170.0,56486.0,21145.0,,,,,,,,,,,,,,
1998.0,10297399,1751.0,5898.0,8328.0,6512.0,-7.0,-7.0,-1536.0,567.0,,,,,,,,,,,,,,
1998.0,10297400,1223.0,12719.0,14575.0,11147.0,397.0,0.0,-168.0,0.0,,,,,,,,,,,,,,
1998.0,10297401,110.0,180.0,1830.0,4047.0,230.0,1.0,151.0,481.0,,,,,,,,,,,,,,
1998.0,10297404,9720.0,13637.0,21313.0,1457.0,0.0,0.0,-225.0,0.0,,,,,,,,,,,,,,
1998.0,10297405,76.0,126.0,1087.0,252.0,0.0,0.0,952.0,0.0,,,,,,,,,,,,,,
1998.0,10297406,482.0,8350.0,12198.0,7533.0,-1.0,-1.0,-39.0,41.0,,,,,,,,,,,,,,
1998.0,10297412,876.0,2215.0,3997.0,797.0,10.0,0.0,94.0,0.0,,,,,,,,,,,,,,
1998.0,10297413,32541.0,119582.0,205637.0,35426.0,-1247.0,-1247.0,-5866.0,333.0,,,,,,,,,,,,,,
1998.0,10297414,1855.0,3000.0,4390.0,1466.0,2.0,0.0,1028.0,809.0,,,,,,,,,,,,,,
1998.0,10297415,0.0,1797.0,2726.0,1421.0,0.0,0.0,30.0,2.0,,,,,,,,,,,,,,
1998.0,10297416,7118.0,15186.0,16579.0,7981.0,-22.0,0.0,198.0,0.0,,,,,,,,,,,,,,
1998.0,10297417,614.0,1338.0,2195.0,820.0,1.0,0.0,55.0,0.0,,,,,,,,,,,,,,
1998.0,10297419,2256.0,2534.0,2798.0,1178.0,-4.0,-4.0,-31.0,0.0,,,,,,,,,,,,,,
1998.0,10297421,1077.0,6627.0,6803.0,6619.0,-6.0,-1.0,187.0,377.0,,,,,,,,,,,,,,
1998.0,10297428,0.0,23650.0,55290.0,14500.0,1101.0,466.0,1349.0,0.0,,,,,,,,,,,,,,
1998.0,10297432,65.0,13809.0,17957.0,8940.0,32.0,30.0,-656.0,91.0,,,,,,,,,,,,,,
1998.0,10297439,317.0,1387.0,3261.0,472.0,152.0,148.0,56.0,113.0,,,,,,,,,,,,,,
1998.0,10297440,366.0,1638.0,2698.0,904.0,0.0,0.0,-184.0,0.0,,,,,,,,,,,,,,
1998.0,10297446,0.0,5000.0,6500.0,14460.0,0.0,0.0,300.0,400.0,,,,,,,,,,,,,,
1998.0,10297451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10297452,7384.0,77115.0,214900.0,58906.0,-941.0,-1065.0,-5937.0,0.0,,,,,,,,,,,,,,
1998.0,10297453,0.0,0.0,37239.0,24566.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10297456,10218.0,14212.0,19625.0,13776.0,1103.0,162.0,47.0,100.0,,,,,,,,,,,,,,
1998.0,10297457,0.0,52000.0,71966.0,7238.0,191.0,-32.0,522.0,0.0,,,,,,,,,,,,,,
1998.0,10297460,3116.0,3976.0,12430.0,2758.0,3.0,0.0,30.0,0.0,,,,,,,,,,,,,,
1998.0,10297463,892.0,1985.0,4923.0,1202.0,7.0,0.0,196.0,0.0,,,,,,,,,,,,,,
1998.0,10297464,8029.0,8029.0,14310.0,8964.0,-114.0,0.0,-222.0,0.0,,,,,,,,,,,,,,
1998.0,10297467,669.0,4492.0,7484.0,1098.0,30.0,-5.0,147.0,0.0,,,,,,,,,,,,,,
1998.0,10297470,476.0,5376.0,6314.0,4087.0,657.0,492.0,672.0,733.0,,,,,,,,,,,,,,
1998.0,10297472,953.0,7293.0,15394.0,2153.0,3.0,0.0,341.0,0.0,,,,,,,,,,,,,,
1998.0,10297474,18898.0,32728.0,49924.0,20330.0,332.0,0.0,19.0,0.0,,,,,,,,,,,,,,
1998.0,10297479,25163.0,44574.0,71183.0,60773.0,816.0,0.0,405.0,464.0,,,,,,,,,,,,,,
1998.0,10297480,2768.0,8801.0,20920.0,2616.0,-13.0,-14.0,250.0,336.0,,,,,,,,,,,,,,
1998.0,10297482,6002.0,11340.0,16851.0,9219.0,52.0,0.0,142.0,0.0,,,,,,,,,,,,,,
1998.0,10001328,2358.0,13749.0,31957.0,13431.0,209.0,209.0,3198.0,0.0,,,,,,,,,,,,,,
1998.0,10002332,6061.0,21959.0,31924.0,24422.0,530.0,530.0,2022.0,0.0,,,,,,,,,,,,,,
1998.0,10001240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003283,259.0,207767.0,265156.0,198061.0,614.0,590.0,511.0,0.0,,,,,,,,,,,,,,
1998.0,10003277,17781.0,128273.0,171222.0,107862.0,-1931.0,-1931.0,800.0,0.0,,,,,,,,,,,,,,
1998.0,10004032,8.0,110489.0,310137.0,1142214.0,100.0,0.0,2500.0,0.0,,,,,,,,,,,,,,
1998.0,10001480,33311.0,261221.0,754819.0,270918.0,345.0,345.0,539.0,127.0,,,,,,,,,,,,,,
1998.0,10004433,4319.0,115076.0,164302.0,141247.0,1360.0,1356.0,374.0,320.0,,,,,,,,,,,,,,
1998.0,10004309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000847,5879.0,95213.0,210432.0,108957.0,1559.0,1559.0,118.0,3408.0,,,,,,,,,,,,,,
1998.0,10241466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000772,35252.0,183735.0,541437.0,73616.0,4428.0,4428.0,8007.0,88859.0,,,,,,,,,,,,,,
1998.0,10007148,1706530.0,6524520.0,20232200.0,11024840.0,260550.0,265260.0,246990.0,641990.0,,,,,,,,,,,,,,
1998.0,10000963,1184821.0,6169346.0,25981470.0,25981470.0,532182.0,524717.0,70524.0,489069.0,,,,,,,,,,,,,,
1998.0,10000683,0.0,69424.0,1123483.0,40760.0,126.0,100.0,308800.0,18926.0,,,,,,,,,,,,,,
1998.0,10001439,68379.0,555391.0,921813.0,606979.0,7817.0,7771.0,1406.0,10239.0,,,,,,,,,,,,,,
1998.0,10000760,26060.0,48646.0,107245.0,32223.0,1722.0,0.0,-1264.0,1977.0,,,,,,,,,,,,,,
1998.0,10001094,24.0,4474.0,4819.0,1197.0,71.0,70.0,130.0,243.0,,,,,,,,,,,,,,
1998.0,10003963,277.0,1340.0,1331.0,887.0,50.0,0.0,5.0,37.0,,,,,,,,,,,,,,
1998.0,10003972,448.0,1705.0,1741.0,1043.0,0.0,0.0,5.0,27.0,,,,,,,,,,,,,,
1998.0,10003946,79.0,1036.0,2507.0,2067.0,-1.0,-1.0,-24.0,83.0,,,,,,,,,,,,,,
1998.0,10003218,59.0,2904.0,4027.0,1164.0,14.0,14.0,-119.0,21.0,,,,,,,,,,,,,,
1998.0,10003357,262.0,5679.0,8322.0,0.0,40.0,0.0,-110.0,500.0,,,,,,,,,,,,,,
1998.0,10000879,927.0,1758.0,2129.0,1396.0,32.0,32.0,165.0,195.0,,,,,,,,,,,,,,
1998.0,10003952,1233.0,4762.0,5368.0,4126.0,275.0,272.0,1243.0,484.0,,,,,,,,,,,,,,
1998.0,10003951,7534.0,13295.0,18334.0,11984.0,-17.0,-17.0,602.0,1011.0,,,,,,,,,,,,,,
1998.0,10001973,0.0,3173.0,17161.0,13677.0,-24.0,-33.0,2.0,0.0,,,,,,,,,,,,,,
1998.0,10002020,114.0,155633.0,260086.0,95307.0,-4512.0,-4512.0,49286.0,10506.0,,,,,,,,,,,,,,
1998.0,10002160,877.0,1257.0,1468.0,316.0,12.0,0.0,108.0,94.0,,,,,,,,,,,,,,
1998.0,10002223,1423.0,5321.0,5915.0,4306.0,-8.0,-8.0,-164.0,273.0,,,,,,,,,,,,,,
1998.0,10002173,0.0,1350.0,1433.0,1417.0,30.0,0.0,-380.0,40.0,,,,,,,,,,,,,,
1998.0,10004394,18142.0,35879.0,89045.0,26719.0,1746.0,1733.0,10395.0,6333.0,,,,,,,,,,,,,,
1998.0,10004494,2182.0,5013.0,11424.0,7299.0,-17.0,-18.0,1577.0,927.0,,,,,,,,,,,,,,
1998.0,10004290,120.0,3290.0,3725.0,2136.0,106.0,106.0,89.0,230.0,,,,,,,,,,,,,,
1998.0,10004235,741.0,3612.0,6105.0,9459.0,200.0,200.0,-1073.0,70.0,,,,,,,,,,,,,,
1998.0,10006706,4.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,,,,,,,,,,,,,,
1998.0,10006708,343.0,465.0,465.0,319.0,0.0,0.0,60.0,22.0,,,,,,,,,,,,,,
1998.0,10006711,0.0,191.0,275.0,53.0,0.0,0.0,16.0,61.0,,,,,,,,,,,,,,
1998.0,10003112,279.0,1050.0,1221.0,667.0,31.0,31.0,-15.0,134.0,,,,,,,,,,,,,,
1998.0,10001214,0.0,550.0,1718.0,1657.0,29.0,0.0,-125.0,15.0,,,,,,,,,,,,,,
1998.0,10000762,21.0,1248.0,1335.0,770.0,0.0,0.0,86.0,71.0,,,,,,,,,,,,,,
1998.0,10001215,904.0,7480.0,11970.0,3765.0,0.0,-17.0,-606.0,634.0,,,,,,,,,,,,,,
1998.0,10000918,269.0,3052.0,6573.0,4156.0,50.0,46.0,-492.0,41.0,,,,,,,,,,,,,,
1998.0,10002294,352.0,1693.0,2505.0,441.0,0.0,0.0,129.0,258.0,,,,,,,,,,,,,,
1998.0,10002394,3174.0,15987.0,29770.0,23764.0,360.0,360.0,-3929.0,262.0,,,,,,,,,,,,,,
1998.0,10001011,7527.0,28341.0,36790.0,27602.0,1833.0,1824.0,395.0,3715.0,,,,,,,,,,,,,,
1998.0,10241858,5.0,1169.0,1323.0,677.0,-5.0,-5.0,-29.0,42.0,,,,,,,,,,,,,,
1998.0,10241460,515.0,12533.0,13248.0,12418.0,-34.0,-34.0,9.0,77.0,,,,,,,,,,,,,,
1998.0,10241334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241347,120.0,6864.0,8710.0,6580.0,0.0,-9.0,-79.0,317.0,,,,,,,,,,,,,,
1998.0,10242015,5992.0,12598.0,24757.0,11531.0,693.0,656.0,3970.0,779.0,,,,,,,,,,,,,,
1998.0,10004246,2496.0,4167.0,4658.0,4658.0,46.0,0.0,338.0,0.0,,,,,,,,,,,,,,
1998.0,10002949,10.0,190.0,241.0,89.0,0.0,0.0,-5.0,4.0,,,,,,,,,,,,,,
1998.0,10241943,1893.0,335.0,1082.0,2321.0,0.0,0.0,-640.0,430.0,,,,,,,,,,,,,,
1998.0,10001507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002226,0.0,1671.0,2333.0,913.0,0.0,-3.0,325.0,259.0,,,,,,,,,,,,,,
1998.0,10001194,715.0,5154.0,17273.0,12302.0,647.0,647.0,-4395.0,446.0,,,,,,,,,,,,,,
1998.0,10006523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10317958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10318946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001003,1424.0,9877.0,18432.0,22038.0,718.0,709.0,-1784.0,303.0,,,,,,,,,,,,,,
1998.0,10003219,2800.0,5790.0,13300.0,8389.0,310.0,310.0,-740.0,550.0,,,,,,,,,,,,,,
1998.0,10002548,441.0,2009.0,4373.0,3747.0,268.0,268.0,-336.0,95.0,,,,,,,,,,,,,,
1998.0,10003280,0.0,6867.0,8119.0,0.0,190.0,0.0,463.0,8719.0,,,,,,,,,,,,,,
1998.0,10242138,53.0,3954.0,5817.0,2909.0,-7.0,-7.0,-526.0,86.0,,,,,,,,,,,,,,
1998.0,10003490,538.0,344.0,4216.0,351.0,0.0,0.0,208.0,250.0,,,,,,,,,,,,,,
1998.0,10004374,21.0,2178.0,2287.0,2062.0,0.0,0.0,190.0,107.0,,,,,,,,,,,,,,
1998.0,10007117,0.0,2060.0,11449.0,10716.0,-25.0,-25.0,84.0,1175.0,,,,,,,,,,,,,,
1998.0,10005454,42877.0,88236.0,135608.0,60936.0,2930.0,2457.0,4323.0,11946.0,,,,,,,,,,,,,,
1998.0,10005196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10005152,4158.0,65326.0,67130.0,64980.0,1951.0,1945.0,-3579.0,1883.0,,,,,,,,,,,,,,
1998.0,10002210,2506.0,45795.0,264726.0,225672.0,3132.0,3132.0,0.0,1653.0,,,,,,,,,,,,,,
1998.0,10004236,5019.0,36358.0,76701.0,63797.0,0.0,-275.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004284,613.0,38339.0,169865.0,151999.0,6241.0,6219.0,-8994.0,4897.0,,,,,,,,,,,,,,
1998.0,10001176,12952.0,35477.0,179539.0,186623.0,3239.0,3239.0,-9997.0,499.0,,,,,,,,,,,,,,
1998.0,10002981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003039,1476.0,9084.0,13598.0,4563.0,-21.0,-21.0,10.0,640.0,,,,,,,,,,,,,,
1998.0,10241601,1016.0,5557.0,6731.0,4052.0,89.0,89.0,169.0,309.0,,,,,,,,,,,,,,
1998.0,10242170,8231.0,32375.0,83210.0,70410.0,3638.0,3631.0,-5495.0,3350.0,,,,,,,,,,,,,,
1998.0,10241430,2522.0,20946.0,33617.0,24023.0,573.0,573.0,-2134.0,212.0,,,,,,,,,,,,,,
1998.0,10241425,833.0,2736.0,6612.0,3846.0,25.0,4.0,-530.0,61.0,,,,,,,,,,,,,,
1998.0,10242270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242040,19324.0,44879.0,61012.0,35193.0,1130.0,1715.0,-2769.0,26.0,,,,,,,,,,,,,,
1998.0,10241307,1793.0,4282.0,5759.0,4092.0,78.0,-7.0,2.0,293.0,,,,,,,,,,,,,,
1998.0,10241523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241541,5982.0,9427.0,10812.0,8908.0,358.0,300.0,213.0,13.0,,,,,,,,,,,,,,
1998.0,10241865,17116.0,41814.0,60498.0,17603.0,302.0,366.0,13398.0,4922.0,,,,,,,,,,,,,,
1998.0,10241529,439.0,1386.0,1749.0,319.0,-117.0,-58.0,507.0,261.0,,,,,,,,,,,,,,
1998.0,10241863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241497,27716.0,48298.0,331495.0,83497.0,3053.0,3497.0,-2090.0,11564.0,,,,,,,,,,,,,,
1998.0,10242474,2390.0,4350.0,10069.0,4065.0,19.0,16.0,-13.0,78.0,,,,,,,,,,,,,,
1998.0,10318034,13466.0,84461.0,570594.0,447252.0,8256.0,8224.0,-12955.0,1939.0,,,,,,,,,,,,,,
1998.0,10003189,34113.0,123815.0,307472.0,226555.0,8054.0,8036.0,26.0,8195.0,,,,,,,,,,,,,,
1998.0,10003196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10317506,0.0,131315.0,244789.0,217390.0,9479.0,9479.0,-8982.0,7763.0,,,,,,,,,,,,,,
1998.0,10515949,2908.0,74235.0,102927.0,92522.0,5690.0,5686.0,-7809.0,2118.0,,,,,,,,,,,,,,
1998.0,10515410,139483.0,429358.0,1188224.0,995309.0,32099.0,32080.0,1209.0,14216.0,,,,,,,,,,,,,,
1998.0,10004229,2569.0,51032.0,84923.0,68082.0,28.0,16.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004639,10038.0,165774.0,438821.0,422180.0,1339.0,1339.0,2.0,485.0,,,,,,,,,,,,,,
1998.0,10515547,239.0,23324.0,186935.0,106148.0,367.0,357.0,0.0,28.0,,,,,,,,,,,,,,
1998.0,10005153,9338.0,69358.0,306806.0,326686.0,9755.0,9822.0,-12966.0,537.0,,,,,,,,,,,,,,
1998.0,10004637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002418,21990.0,90310.0,178806.0,163788.0,6180.0,6147.0,0.0,1886.0,,,,,,,,,,,,,,
1998.0,10002144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001120,606.0,3076.0,5879.0,3683.0,-5.0,-5.0,154.0,282.0,,,,,,,,,,,,,,
1998.0,10001126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003868,0.0,419.0,1106.0,608.0,-2.0,0.0,-13.0,113.0,,,,,,,,,,,,,,
1998.0,10000728,6038.0,14050.0,54911.0,38025.0,1014.0,1014.0,150.0,2134.0,,,,,,,,,,,,,,
1998.0,10000843,8887.0,67458.0,208848.0,114384.0,-1554.0,-1554.0,405.0,3089.0,,,,,,,,,,,,,,
1998.0,10002217,611.0,2000.0,51192.0,11131.0,541.0,541.0,800.0,727.0,,,,,,,,,,,,,,
1998.0,10002215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002214,210.0,679.0,2619.0,923.0,1.0,-1.0,102.0,191.0,,,,,,,,,,,,,,
1998.0,10002550,114.0,2771.0,6340.0,2005.0,-178.0,-37.0,695.0,424.0,,,,,,,,,,,,,,
1998.0,10001451,1303.0,10610.0,39273.0,16822.0,947.0,947.0,360.0,2531.0,,,,,,,,,,,,,,
1998.0,10003062,0.0,60.0,2303.0,1420.0,9.0,9.0,-18.0,350.0,,,,,,,,,,,,,,
1998.0,10309837,82.0,853.0,2418.0,791.0,16.0,-3.0,-31.0,0.0,,,,,,,,,,,,,,
1998.0,10241320,3220.0,17402.0,52728.0,17182.0,578.0,569.0,-2881.0,1710.0,,,,,,,,,,,,,,
1998.0,10309848,2156.0,4427.0,9634.0,887.0,-12.0,0.0,-743.0,756.0,,,,,,,,,,,,,,
1998.0,10241977,330.0,3549.0,19039.0,6598.0,199.0,197.0,-2603.0,243.0,,,,,,,,,,,,,,
1998.0,10241922,27.0,1226.0,9425.0,1494.0,-3.0,0.0,-623.0,205.0,,,,,,,,,,,,,,
1998.0,10242299,94.0,12834.0,52312.0,15194.0,1373.0,1373.0,-449.0,844.0,,,,,,,,,,,,,,
1998.0,10516214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001346,7765.0,21356.0,102469.0,47276.0,2209.0,2209.0,2348.0,3003.0,,,,,,,,,,,,,,
1998.0,10000881,6085.0,25835.0,85436.0,43383.0,1979.0,1979.0,2300.0,2691.0,,,,,,,,,,,,,,
1998.0,10001115,259.0,4014.0,16354.0,5531.0,-31.0,-26.0,107.0,142.0,,,,,,,,,,,,,,
1998.0,10004656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001509,0.0,17.0,36.0,29.0,0.0,0.0,31.0,3.0,,,,,,,,,,,,,,
1998.0,10000975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002026,304.0,730.0,818.0,274.0,-3.0,-3.0,221.0,694.0,,,,,,,,,,,,,,
1998.0,10002023,2733.0,3482.0,3921.0,638.0,-5.0,0.0,87.0,878.0,,,,,,,,,,,,,,
1998.0,10001872,258485.0,1703244.0,2170380.0,1254652.0,54567.0,54432.0,58996.0,54368.0,,,,,,,,,,,,,,
1998.0,10002056,0.0,223.0,223.0,143.0,0.0,0.0,20.0,55.0,,,,,,,,,,,,,,
1998.0,10004149,965.0,2209.0,8661.0,1497.0,-13.0,0.0,-172.0,700.0,,,,,,,,,,,,,,
1998.0,10004073,134.0,1933.0,8609.0,7804.0,-6.0,0.0,-7.0,46.0,,,,,,,,,,,,,,
1998.0,10006647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241332,3168.0,33751.0,44972.0,40411.0,-91.0,0.0,964.0,797.0,,,,,,,,,,,,,,
1998.0,10242788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241409,2215.0,16623.0,19593.0,13612.0,847.0,845.0,94.0,400.0,,,,,,,,,,,,,,
1998.0,10001334,67.0,5475.0,15363.0,11252.0,551.0,551.0,37.0,498.0,,,,,,,,,,,,,,
1998.0,10001778,7.0,4164.0,10385.0,4235.0,27.0,27.0,200.0,316.0,,,,,,,,,,,,,,
1998.0,10309935,0.0,27258.0,83304.0,47967.0,1504.0,1475.0,1581.0,700.0,,,,,,,,,,,,,,
1998.0,10001162,895.0,7959.0,19585.0,12801.0,618.0,618.0,150.0,11.0,,,,,,,,,,,,,,
1998.0,10007599,3082.0,10261.0,26324.0,4846.0,-34.0,-34.0,122.0,1426.0,,,,,,,,,,,,,,
