year,b011,f112,f115,f13,f23,f410,f4102,f416,f53,b031,b052,b056,f114,f212,f221,f411,f415,f419,f51,f52,f211,f4101,f510
1998.0,10003393,6106.0,65757.0,145511.0,57876.0,16.0,14.0,2037.0,419.0,,,,,,,,,,,,,,
1998.0,10000929,0.0,37005.0,82044.0,13260.0,2083.0,2083.0,2087.0,3154.0,,,,,,,,,,,,,,
1998.0,10007996,2207.0,5810.0,6429.0,4826.0,0.0,0.0,1.0,571.0,,,,,,,,,,,,,,
1998.0,10000933,954.0,4608.0,142100.0,26487.0,-10.0,-10.0,3208.0,0.0,,,,,,,,,,,,,,
1998.0,10001013,8042.0,50652.0,71496.0,59936.0,1614.0,1608.0,2038.0,618.0,,,,,,,,,,,,,,
1998.0,10002001,2671.0,24840.0,50959.0,36810.0,1540.0,1540.0,152.0,450.0,,,,,,,,,,,,,,
1998.0,10001913,1135.0,12477.0,13288.0,8275.0,180.0,257.0,834.0,672.0,,,,,,,,,,,,,,
1998.0,10004103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000939,27941.0,83818.0,167189.0,114005.0,6441.0,6034.0,1503.0,567.0,,,,,,,,,,,,,,
1998.0,10000796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241775,0.0,4122.0,6636.0,1951.0,-23.0,0.0,301.0,139.0,,,,,,,,,,,,,,
1998.0,10241521,714.0,10068.0,12250.0,8178.0,-2.0,-3.0,-468.0,80.0,,,,,,,,,,,,,,
1998.0,10241364,301.0,2347.0,3161.0,1326.0,-126.0,-18.0,153.0,0.0,,,,,,,,,,,,,,
1998.0,10241360,30300.0,90761.0,96153.0,83205.0,-887.0,-772.0,11306.0,9198.0,,,,,,,,,,,,,,
1998.0,10241457,64.0,7238.0,7972.0,4593.0,-32.0,-32.0,175.0,0.0,,,,,,,,,,,,,,
1998.0,10309913,52.0,12714.0,14980.0,11790.0,-45.0,-54.0,209.0,0.0,,,,,,,,,,,,,,
1998.0,10242375,4938.0,19254.0,24611.0,12457.0,686.0,779.0,134.0,957.0,,,,,,,,,,,,,,
1998.0,10241577,9890.0,55473.0,80830.0,37106.0,-40.0,-52.0,5.0,0.0,,,,,,,,,,,,,,
1998.0,10241729,1853.0,4672.0,8826.0,6529.0,208.0,207.0,88.0,334.0,,,,,,,,,,,,,,
1998.0,10241685,352.0,22536.0,20261.0,11404.0,-112.0,-114.0,3468.0,850.0,,,,,,,,,,,,,,
1998.0,10241734,49704.0,151819.0,215970.0,57757.0,-551.0,-560.0,4008.0,4973.0,,,,,,,,,,,,,,
1998.0,10241361,52.0,4940.0,4826.0,2134.0,-209.0,-43.0,352.0,134.0,,,,,,,,,,,,,,
1998.0,10242125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10309805,315.0,2423.0,3360.0,3360.0,4.0,0.0,-7.0,46.0,,,,,,,,,,,,,,
1998.0,10242051,600.0,4794.0,11072.0,7950.0,-190.0,-5.0,40.0,180.0,,,,,,,,,,,,,,
1998.0,10309850,102.0,1917.0,2098.0,371.0,0.0,0.0,1.0,15.0,,,,,,,,,,,,,,
1998.0,10241447,164.0,2499.0,2652.0,1541.0,42.0,42.0,22.0,48.0,,,,,,,,,,,,,,
1998.0,10241387,3761.0,14805.0,18658.0,12283.0,118.0,605.0,1201.0,941.0,,,,,,,,,,,,,,
1998.0,10000898,24630.0,212768.0,345597.0,250720.0,3319.0,3318.0,1850.0,7469.0,,,,,,,,,,,,,,
1998.0,10309919,4994.0,18034.0,38089.0,5084.0,-114.0,-132.0,2327.0,1656.0,,,,,,,,,,,,,,
1998.0,10003827,0.0,5322.0,9185.0,5619.0,-1.0,0.0,254.0,284.0,,,,,,,,,,,,,,
1998.0,10003854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003956,1310.0,0.0,10177.0,4085.0,142.0,146.0,250.0,682.0,,,,,,,,,,,,,,
1998.0,10004001,896.0,2165.0,2453.0,1561.0,98.0,98.0,199.0,259.0,,,,,,,,,,,,,,
1998.0,10003844,170.0,1088.0,1507.0,795.0,-1.0,0.0,94.0,103.0,,,,,,,,,,,,,,
1998.0,10242761,1220.0,6575.0,16772.0,2824.0,-8.0,0.0,2507.0,0.0,,,,,,,,,,,,,,
1998.0,10001343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242283,37607.0,73467.0,85844.0,57301.0,2068.0,1452.0,4793.0,0.0,,,,,,,,,,,,,,
1998.0,10000870,51017.0,231365.0,385133.0,293467.0,14445.0,11979.0,-116485.0,2825.0,,,,,,,,,,,,,,
1998.0,10000919,13945.0,37744.0,79015.0,76326.0,4142.0,4142.0,-8500.0,1471.0,,,,,,,,,,,,,,
1998.0,10001062,145180.0,226820.0,889150.0,386750.0,17060.0,21520.0,240.0,16920.0,,,,,,,,,,,,,,
1998.0,10001279,28682.0,460000.0,1876555.0,307430.0,758.0,758.0,116.0,2926.0,,,,,,,,,,,,,,
1998.0,10001445,33811.0,220271.0,478747.0,329735.0,26052.0,26052.0,-39999.0,5041.0,,,,,,,,,,,,,,
1998.0,10001807,11541.0,40667.0,103004.0,81561.0,1915.0,1915.0,-3643.0,1421.0,,,,,,,,,,,,,,
1998.0,10002203,12420.0,28170.0,52820.0,40990.0,2340.0,2340.0,-5980.0,1340.0,,,,,,,,,,,,,,
1998.0,10002777,154044.0,649608.0,1863026.0,894263.0,30501.0,30501.0,10133.0,0.0,,,,,,,,,,,,,,
1998.0,10003317,16665.0,64749.0,146797.0,127857.0,5733.0,5729.0,-9980.0,148.0,,,,,,,,,,,,,,
1998.0,10007396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241368,41352.0,138375.0,245039.0,189949.0,14879.0,7367.0,-39591.0,5178.0,,,,,,,,,,,,,,
1998.0,10241417,17275.0,43272.0,98039.0,48681.0,2283.0,2272.0,-11977.0,2574.0,,,,,,,,,,,,,,
1998.0,10241429,838683.0,1816629.0,2512559.0,1552243.0,67542.0,67513.0,-171770.0,154357.0,,,,,,,,,,,,,,
1998.0,10241942,1114.0,2384.0,10871.0,4169.0,59.0,21.0,-1703.0,356.0,,,,,,,,,,,,,,
1998.0,10242317,23470.0,54861.0,119085.0,73881.0,2601.0,2183.0,-6015.0,2920.0,,,,,,,,,,,,,,
1998.0,10309792,373474.0,724782.0,1716475.0,1295172.0,36593.0,31826.0,59.0,18288.0,,,,,,,,,,,,,,
1998.0,10001638,1443.0,19135.0,40027.0,32254.0,31.0,31.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000835,34367.0,67794.0,346070.0,328069.0,3053.0,3053.0,1654.0,1150.0,,,,,,,,,,,,,,
1998.0,10000841,12627.0,53909.0,163942.0,160446.0,3441.0,3435.0,20.0,1824.0,,,,,,,,,,,,,,
1998.0,10008424,5050.0,24628.0,88883.0,96223.0,2240.0,2239.0,-5414.0,11253.0,,,,,,,,,,,,,,
1998.0,10000846,1620.0,12148.0,22469.0,19815.0,102.0,102.0,-73.0,0.0,,,,,,,,,,,,,,
1998.0,10001246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241326,1479.0,4739.0,5035.0,3268.0,134.0,128.0,243.0,139.0,,,,,,,,,,,,,,
1998.0,10241390,213.0,1080.0,2901.0,1769.0,30.0,20.0,230.0,5165.0,,,,,,,,,,,,,,
1998.0,10241337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001348,6949.0,22131.0,56079.0,51593.0,1219.0,1211.0,0.0,337.0,,,,,,,,,,,,,,
1998.0,10241605,3.0,476.0,717.0,980.0,30.0,30.0,-367.0,21.0,,,,,,,,,,,,,,
1998.0,10238021,6794.0,11000.0,38353.0,0.0,0.0,0.0,-1219.0,320.0,,,,,,,,,,,,,,
1998.0,10004432,970.0,2284.0,5639.0,3942.0,224.0,224.0,-966.0,0.0,,,,,,,,,,,,,,
1998.0,10318912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000817,86260.0,477536.0,1011731.0,768695.0,9294.0,9294.0,1042.0,6778.0,,,,,,,,,,,,,,
1998.0,10241967,137842.0,260968.0,280449.0,111105.0,9065.0,8537.0,110584.0,34479.0,,,,,,,,,,,,,,
1998.0,10241633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241407,2546.0,12957.0,29092.0,11415.0,445.0,461.0,767.0,703.0,,,,,,,,,,,,,,
1998.0,10309846,1244.0,372.0,4773.0,845.0,-9.0,-7.0,211.0,29.0,,,,,,,,,,,,,,
1998.0,10000902,47938.0,291471.0,458443.0,323514.0,8311.0,8311.0,3508.0,5434.0,,,,,,,,,,,,,,
1998.0,10241752,32656.0,90870.0,157471.0,35725.0,-320.0,-349.0,39974.0,19931.0,,,,,,,,,,,,,,
1998.0,10242069,46.0,2879.0,3656.0,1697.0,-15.0,-15.0,57.0,152.0,,,,,,,,,,,,,,
1998.0,10007639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000849,59478.0,588746.0,1511803.0,1067000.0,11078.0,10878.0,62.0,18242.0,,,,,,,,,,,,,,
1998.0,10007561,30959.0,66211.0,112912.0,35312.0,1749.0,1696.0,6876.0,1474.0,,,,,,,,,,,,,,
1998.0,10309838,7103.0,31939.0,47889.0,22838.0,1318.0,682.0,-5565.0,1872.0,,,,,,,,,,,,,,
1998.0,10241543,2885.0,16732.0,31604.0,19252.0,752.0,171.0,2794.0,38.0,,,,,,,,,,,,,,
1998.0,10001971,237815.0,254616.0,475695.0,237958.0,-697.0,-788.0,49004.0,35613.0,,,,,,,,,,,,,,
1998.0,10001977,259.0,3683.0,9748.0,9348.0,361.0,198.0,-1520.0,13.0,,,,,,,,,,,,,,
1998.0,10002363,2472.0,7110.0,10776.0,1035.0,14.0,0.0,2503.0,0.0,,,,,,,,,,,,,,
1998.0,10242642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10309926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001924,35.0,4965.0,6167.0,4134.0,-42.0,0.0,-880.0,812.0,,,,,,,,,,,,,,
1998.0,10001975,565.0,2690.0,3241.0,643.0,-85.0,-19.0,544.0,258.0,,,,,,,,,,,,,,
1998.0,10001943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242374,1321.0,7135.0,9238.0,2822.0,-48.0,-68.0,418.0,336.0,,,,,,,,,,,,,,
1998.0,10242154,414.0,7743.0,9482.0,9482.0,77.0,77.0,0.0,6.0,,,,,,,,,,,,,,
1998.0,10241831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001298,80097.0,224189.0,533693.0,374727.0,16669.0,17596.0,13809.0,15571.0,,,,,,,,,,,,,,
1998.0,10001968,1486.0,14167.0,15260.0,7859.0,169.0,165.0,2687.0,1824.0,,,,,,,,,,,,,,
1998.0,10241305,917.0,4876.0,6088.0,2021.0,42.0,33.0,253.0,393.0,,,,,,,,,,,,,,
1998.0,10003175,217.0,64190.0,177895.0,156399.0,1318.0,1277.0,987.0,433.0,,,,,,,,,,,,,,
1998.0,10001014,968.0,9199.0,16075.0,12091.0,94.0,95.0,220.0,45.0,,,,,,,,,,,,,,
1998.0,10000970,19999.0,97355.0,166764.0,145251.0,5758.0,5716.0,-9799.0,232.0,,,,,,,,,,,,,,
1998.0,10001421,148.0,11623.0,20921.0,3900.0,-6.0,-6.0,1.0,15.0,,,,,,,,,,,,,,
1998.0,10002258,120.0,2458.0,5099.0,6279.0,0.0,0.0,-607.0,98.0,,,,,,,,,,,,,,
1998.0,10241517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000945,4248.0,26726.0,117973.0,41211.0,522.0,522.0,457.0,170.0,,,,,,,,,,,,,,
1998.0,10002939,30244.0,247172.0,491458.0,350389.0,11384.0,11384.0,24340.0,27559.0,,,,,,,,,,,,,,
1998.0,10002368,776.0,4997.0,6680.0,1372.0,-116.0,-116.0,143.0,100.0,,,,,,,,,,,,,,
1998.0,10241554,33.0,12180.0,14496.0,7318.0,50.0,47.0,2620.0,2114.0,,,,,,,,,,,,,,
1998.0,10000720,7317.0,34448.0,143984.0,122025.0,9580.0,9580.0,-18000.0,0.0,,,,,,,,,,,,,,
1998.0,10000739,43255.0,62570.0,213654.0,162896.0,3013.0,3100.0,-5961.0,726.0,,,,,,,,,,,,,,
1998.0,10001098,21155.0,50256.0,142290.0,91781.0,3220.0,3220.0,7.0,1334.0,,,,,,,,,,,,,,
1998.0,10003397,1512.0,8866.0,35559.0,35525.0,2652.0,2652.0,-3482.0,0.0,,,,,,,,,,,,,,
1998.0,10000807,2073.0,25759.0,70974.0,38205.0,892.0,892.0,-2790.0,231.0,,,,,,,,,,,,,,
1998.0,10317822,3486.0,34926.0,61749.0,37569.0,1460.0,1460.0,3.0,984.0,,,,,,,,,,,,,,
1998.0,10000787,6688.0,44831.0,75379.0,58617.0,2036.0,2036.0,210.0,1429.0,,,,,,,,,,,,,,
1998.0,10000980,1266.0,10100.0,25366.0,25872.0,798.0,798.0,-1494.0,515.0,,,,,,,,,,,,,,
1998.0,10000744,23292.0,106337.0,273519.0,102423.0,-1743.0,-1743.0,9100.0,8911.0,,,,,,,,,,,,,,
1998.0,10000852,5511.0,11498.0,65627.0,68869.0,6037.0,5572.0,-5995.0,480.0,,,,,,,,,,,,,,
1998.0,10003158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000775,3958.0,32220.0,55301.0,44626.0,910.0,404.0,2.0,514.0,,,,,,,,,,,,,,
1998.0,10241586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241976,79378.0,205873.0,945075.0,285085.0,7207.0,4826.0,-60168.0,18658.0,,,,,,,,,,,,,,
1998.0,10309918,33501.0,96416.0,194588.0,160773.0,7483.0,7311.0,-17165.0,4207.0,,,,,,,,,,,,,,
1998.0,10241322,15186.0,48796.0,58427.0,50835.0,1595.0,1675.0,-66.0,2054.0,,,,,,,,,,,,,,
1998.0,10001972,27144.0,65271.0,92929.0,59061.0,587.0,578.0,2834.0,7079.0,,,,,,,,,,,,,,
1998.0,10241642,2040.0,16333.0,67998.0,10870.0,-72.0,-73.0,-9888.0,1921.0,,,,,,,,,,,,,,
1998.0,10241640,947.0,6949.0,13380.0,11863.0,-23.0,0.0,-2764.0,282.0,,,,,,,,,,,,,,
1998.0,10241414,3292.0,51791.0,63735.0,15689.0,360.0,27.0,9630.0,8500.0,,,,,,,,,,,,,,
1998.0,10241306,1661.0,7461.0,21955.0,6687.0,-246.0,-42.0,172.0,1941.0,,,,,,,,,,,,,,
1998.0,10241702,16898.0,39992.0,58508.0,44551.0,2140.0,2140.0,-8918.0,1449.0,,,,,,,,,,,,,,
1998.0,10001932,2728.0,22265.0,25587.0,22909.0,-1.0,0.0,-2.0,292.0,,,,,,,,,,,,,,
1998.0,10242562,1569.0,6086.0,7552.0,5866.0,214.0,246.0,17.0,430.0,,,,,,,,,,,,,,
1998.0,10241567,34591.0,119428.0,501339.0,242438.0,1289.0,907.0,16547.0,20850.0,,,,,,,,,,,,,,
1998.0,10241829,4753.0,28635.0,103264.0,12756.0,-154.0,-161.0,4799.0,7344.0,,,,,,,,,,,,,,
1998.0,10241864,2331.0,10369.0,18214.0,16031.0,1242.0,0.0,-2073.0,0.0,,,,,,,,,,,,,,
1998.0,10241683,11398.0,14966.0,31354.0,51774.0,2482.0,2484.0,-7856.0,645.0,,,,,,,,,,,,,,
1998.0,10242600,40316.0,79806.0,106407.0,33029.0,1.0,-85.0,-3246.0,4461.0,,,,,,,,,,,,,,
1998.0,10242156,994.0,8504.0,20319.0,3853.0,264.0,264.0,900.0,524.0,,,,,,,,,,,,,,
1998.0,10242238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001127,30583.0,201203.0,879656.0,185722.0,3383.0,3385.0,-6393.0,30.0,,,,,,,,,,,,,,
1998.0,10005942,146.0,1867.0,2335.0,2011.0,16.0,16.0,-339.0,56.0,,,,,,,,,,,,,,
1998.0,10005333,561.0,14884.0,29924.0,19583.0,721.0,721.0,501.0,614.0,,,,,,,,,,,,,,
1998.0,10001296,26927.0,141020.0,278729.0,151686.0,3320.0,5408.0,6802.0,8284.0,,,,,,,,,,,,,,
1998.0,10002176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004295,18065.0,70714.0,133114.0,120852.0,4372.0,4372.0,6.0,0.0,,,,,,,,,,,,,,
1998.0,10000972,57051.0,127663.0,234644.0,173928.0,1883.0,1882.0,0.0,161.0,,,,,,,,,,,,,,
1998.0,10004501,2501.0,7094.0,12911.0,7516.0,383.0,383.0,-494.0,740.0,,,,,,,,,,,,,,
1998.0,10004341,104.0,7182.0,7134.0,7362.0,8.0,0.0,-682.0,38.0,,,,,,,,,,,,,,
1998.0,10001204,1114.0,8307.0,9244.0,11014.0,206.0,206.0,-706.0,120.0,,,,,,,,,,,,,,
1998.0,10006650,2485.0,13622.0,18383.0,13016.0,230.0,230.0,-2494.0,98.0,,,,,,,,,,,,,,
1998.0,10241773,858.0,1552.0,2054.0,904.0,-19.0,-2.0,13.0,0.0,,,,,,,,,,,,,,
1998.0,10241427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242068,170.0,2942.0,3702.0,5192.0,112.0,92.0,-1155.0,106.0,,,,,,,,,,,,,,
1998.0,10241803,5393.0,20680.0,11699.0,28559.0,455.0,456.0,-7192.0,361.0,,,,,,,,,,,,,,
1998.0,10241813,733.0,8904.0,7752.0,10514.0,115.0,315.0,-1021.0,0.0,,,,,,,,,,,,,,
1998.0,10241857,10852.0,17958.0,45064.0,14116.0,663.0,634.0,10064.0,3845.0,,,,,,,,,,,,,,
1998.0,10309881,690.0,2639.0,3707.0,1495.0,62.0,62.0,-407.0,44.0,,,,,,,,,,,,,,
1998.0,10241662,62.0,1338.0,1852.0,1711.0,0.0,0.0,-159.0,43.0,,,,,,,,,,,,,,
1998.0,10242013,22.0,1241.0,1356.0,276.0,-48.0,-8.0,12.0,150.0,,,,,,,,,,,,,,
1998.0,10241552,196.0,2369.0,3447.0,1053.0,11.0,0.0,-227.0,15.0,,,,,,,,,,,,,,
1998.0,10242121,780.0,3479.0,5590.0,3707.0,-41.0,-35.0,124.0,0.0,,,,,,,,,,,,,,
1998.0,10241648,4445.0,7649.0,12593.0,7785.0,171.0,163.0,-194.0,404.0,,,,,,,,,,,,,,
1998.0,10241862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10529708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241726,591.0,2937.0,4347.0,832.0,6.0,0.0,-1470.0,0.0,,,,,,,,,,,,,,
1998.0,10241945,8724.0,19221.0,45574.0,26095.0,2692.0,1183.0,639.0,2804.0,,,,,,,,,,,,,,
1998.0,10241950,3582.0,15083.0,36776.0,23415.0,488.0,843.0,-686.0,1861.0,,,,,,,,,,,,,,
1998.0,10241653,1309.0,4217.0,6731.0,2921.0,95.0,0.0,305.0,250.0,,,,,,,,,,,,,,
1998.0,10242179,0.0,1090.0,1639.0,291.0,0.0,0.0,-141.0,10.0,,,,,,,,,,,,,,
1998.0,10002221,0.0,339.0,1147.0,431.0,-3.0,0.0,-124.0,86.0,,,,,,,,,,,,,,
1998.0,10000757,8099.0,24751.0,49124.0,54607.0,2090.0,2081.0,-3598.0,17.0,,,,,,,,,,,,,,
1998.0,10000727,1542.0,95663.0,179674.0,132141.0,4952.0,4952.0,1.0,296.0,,,,,,,,,,,,,,
1998.0,10241716,15.0,2675.0,3770.0,3257.0,117.0,117.0,-727.0,64.0,,,,,,,,,,,,,,
1998.0,10241330,1017.0,8669.0,9514.0,3909.0,128.0,105.0,302.0,860.0,,,,,,,,,,,,,,
1998.0,10002230,4515.0,8240.0,16247.0,8966.0,201.0,201.0,288.0,1205.0,,,,,,,,,,,,,,
1998.0,10001634,-22.0,1912.0,1503.0,530.0,-9.0,-9.0,-50.0,200.0,,,,,,,,,,,,,,
1998.0,10241519,143.0,12544.0,17541.0,9528.0,-97.0,-62.0,3961.0,460.0,,,,,,,,,,,,,,
1998.0,10242698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
