year,b011,f112,f115,f13,f23,f410,f4102,f416,f53,b031,b052,b056,f114,f212,f221,f411,f415,f419,f51,f52,f211,f4101,f510
1998.0,10001823,574.0,3776.0,6901.0,2707.0,73.0,73.0,5.0,298.0,,,,,,,,,,,,,,
1998.0,10005391,3876.0,37631.0,64576.0,47866.0,28.0,28.0,501.0,383.0,,,,,,,,,,,,,,
1998.0,10005189,3863.0,59427.0,125609.0,114288.0,199.0,1736.0,3.0,379.0,,,,,,,,,,,,,,
1998.0,10001493,0.0,1367.0,4282.0,843.0,2.0,0.0,2044.0,14.0,,,,,,,,,,,,,,
1998.0,10002206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002178,1008.0,10640.0,21172.0,16390.0,1066.0,1066.0,18.0,9.0,,,,,,,,,,,,,,
1998.0,10002228,199.0,1100.0,1622.0,1084.0,-1.0,-1.0,3.0,15.0,,,,,,,,,,,,,,
1998.0,10004385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004384,-11.0,158115.0,242473.0,187505.0,4369.0,4369.0,5144.0,4164.0,,,,,,,,,,,,,,
1998.0,10007602,32.0,2117.0,11767.0,1763.0,-2.0,0.0,-232.0,133.0,,,,,,,,,,,,,,
1998.0,10000799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001434,3609.0,27840.0,114653.0,87082.0,2666.0,2665.0,-4003.0,520.0,,,,,,,,,,,,,,
1998.0,10241385,3080.0,15610.0,18384.0,22939.0,895.0,757.0,-8327.0,0.0,,,,,,,,,,,,,,
1998.0,10242110,149774.0,262168.0,523341.0,290475.0,9700.0,9934.0,5463.0,17045.0,,,,,,,,,,,,,,
1998.0,10241795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241589,1660.0,4922.0,7907.0,7050.0,-113.0,-4.0,-1428.0,150.0,,,,,,,,,,,,,,
1998.0,10241946,507.0,1064.0,5086.0,377.0,1.0,-2.0,468.0,188.0,,,,,,,,,,,,,,
1998.0,10242134,15632.0,82641.0,203365.0,195229.0,-59.0,-172.0,-26862.0,0.0,,,,,,,,,,,,,,
1998.0,10529709,6373.0,12892.0,24404.0,10867.0,990.0,302.0,2273.0,0.0,,,,,,,,,,,,,,
1998.0,10242011,280.0,1015.0,2161.0,596.0,-5.0,-8.0,90.0,0.0,,,,,,,,,,,,,,
1998.0,10242475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242368,3841.0,17173.0,91350.0,76575.0,3034.0,0.0,-18086.0,0.0,,,,,,,,,,,,,,
1998.0,10242863,1.0,1450.0,1942.0,284.0,-11.0,-11.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001071,20191.0,74451.0,137911.0,99212.0,3755.0,3755.0,535.0,411.0,,,,,,,,,,,,,,
1998.0,10515412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001138,1093.0,17958.0,33477.0,18977.0,1958.0,1958.0,0.0,161.0,,,,,,,,,,,,,,
1998.0,10001132,395.0,1999.0,2266.0,1550.0,36.0,0.0,-119.0,325.0,,,,,,,,,,,,,,
1998.0,10004560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003185,-115.0,299.0,698.0,204.0,0.0,0.0,-6.0,24.0,,,,,,,,,,,,,,
1998.0,10241329,161.0,1500.0,1552.0,3062.0,47.0,47.0,-384.0,7.0,,,,,,,,,,,,,,
1998.0,10001424,29414.0,103756.0,179507.0,127468.0,320.0,3198.0,3589.0,0.0,,,,,,,,,,,,,,
1998.0,10003546,30482.0,142894.0,543587.0,382978.0,8730.0,8730.0,1512.0,3923.0,,,,,,,,,,,,,,
1998.0,10003332,10988.0,61785.0,116694.0,74384.0,305.0,305.0,73.0,4563.0,,,,,,,,,,,,,,
1998.0,10004075,7707.0,25319.0,64789.0,62162.0,75.0,70.0,75.0,547.0,,,,,,,,,,,,,,
1998.0,10001185,939.0,94172.0,320072.0,198756.0,6701.0,5191.0,238.0,609.0,,,,,,,,,,,,,,
1998.0,10001856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000856,70267.0,469986.0,1041878.0,777377.0,39520.0,39531.0,3.0,15372.0,,,,,,,,,,,,,,
1998.0,10003314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001426,47258.0,100415.0,174562.0,128428.0,4029.0,4029.0,-10018.0,3857.0,,,,,,,,,,,,,,
1998.0,10241818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001435,30000.0,140000.0,200000.0,160000.0,5500.0,5500.0,-9500.0,100.0,,,,,,,,,,,,,,
1998.0,10004357,6837.0,11431.0,13382.0,7659.0,-33.0,-33.0,4317.0,1670.0,,,,,,,,,,,,,,
1998.0,10004375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004279,3390.0,23860.0,55760.0,35580.0,730.0,730.0,-2000.0,801.0,,,,,,,,,,,,,,
1998.0,10242501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10318043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10309949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10528648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004054,449.0,1370.0,1473.0,1202.0,0.0,0.0,3.0,20.0,,,,,,,,,,,,,,
1998.0,10241420,4785.0,28383.0,31152.0,22871.0,299.0,12.0,216.0,501.0,,,,,,,,,,,,,,
1998.0,10004868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241793,0.0,27135.0,51361.0,16320.0,-37.0,0.0,4251.0,285.0,,,,,,,,,,,,,,
1998.0,10003808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10007320,0.0,177.0,526.0,117.0,0.0,0.0,30.0,38.0,,,,,,,,,,,,,,
1998.0,10004844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002261,50414.0,111636.0,151727.0,116937.0,-111.0,-111.0,-2587.0,5579.0,,,,,,,,,,,,,,
1998.0,10241657,575.0,9416.0,10562.0,5566.0,294.0,0.0,9.0,372.0,,,,,,,,,,,,,,
1998.0,10241855,6213.0,21404.0,116374.0,64595.0,6184.0,6176.0,-19992.0,0.0,,,,,,,,,,,,,,
1998.0,10241972,0.0,36839.0,194704.0,190389.0,11488.0,11488.0,-33764.0,0.0,,,,,,,,,,,,,,
1998.0,10309884,171.0,16450.0,27793.0,2821.0,316.0,0.0,602.0,0.0,,,,,,,,,,,,,,
1998.0,10241807,29.0,1165.0,1612.0,0.0,-2.0,0.0,-294.0,97.0,,,,,,,,,,,,,,
1998.0,10003145,0.0,905.0,1309.0,1177.0,0.0,0.0,-219.0,3.0,,,,,,,,,,,,,,
1998.0,10003702,8869.0,28770.0,37753.0,46365.0,-6.0,-6.0,-2360.0,292.0,,,,,,,,,,,,,,
1998.0,10001776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002774,375.0,5379.0,8271.0,4837.0,-65.0,0.0,105.0,165.0,,,,,,,,,,,,,,
1998.0,10002316,75872.0,136545.0,306049.0,99864.0,-693.0,-693.0,2019.0,5400.0,,,,,,,,,,,,,,
1998.0,10000885,38679.0,88332.0,94312.0,79608.0,959.0,959.0,877.0,4349.0,,,,,,,,,,,,,,
1998.0,10000884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000792,20504.0,39185.0,74882.0,45479.0,1137.0,1133.0,513.0,2526.0,,,,,,,,,,,,,,
1998.0,10006691,0.0,1765.0,1855.0,1241.0,0.0,0.0,-161.0,0.0,,,,,,,,,,,,,,
1998.0,10006672,188.0,2900.0,4870.0,1520.0,0.0,-200.0,29.0,181.0,,,,,,,,,,,,,,
1998.0,10008141,997.0,16089.0,32387.0,16213.0,437.0,437.0,-569.0,1203.0,,,,,,,,,,,,,,
1998.0,10002784,21418.0,86653.0,159928.0,112260.0,417.0,118.0,-8692.0,220.0,,,,,,,,,,,,,,
1998.0,10002775,2589.0,22501.0,33555.0,18139.0,332.0,363.0,166.0,1758.0,,,,,,,,,,,,,,
1998.0,10241932,1496.0,5826.0,6320.0,4892.0,-70.0,-70.0,128.0,230.0,,,,,,,,,,,,,,
1998.0,10241959,19.0,10709.0,16886.0,6783.0,275.0,261.0,585.0,312.0,,,,,,,,,,,,,,
1998.0,10242430,24099.0,21139.0,70675.0,42005.0,1368.0,585.0,383.0,1853.0,,,,,,,,,,,,,,
1998.0,10007032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10007040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001446,2870.0,38203.0,143585.0,57568.0,911.0,911.0,-4899.0,1147.0,,,,,,,,,,,,,,
1998.0,10241561,0.0,662.0,1300.0,313.0,-2.0,-2.0,-82.0,39.0,,,,,,,,,,,,,,
1998.0,10005190,1089.0,7932.0,129745.0,122862.0,-3.0,-3.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006957,1454.0,54539.0,125609.0,113697.0,968.0,968.0,150.0,1803.0,,,,,,,,,,,,,,
1998.0,10241582,0.0,17400.0,19228.0,24025.0,396.0,396.0,-4925.0,0.0,,,,,,,,,,,,,,
1998.0,10001052,278.0,2943.0,9031.0,3790.0,23.0,23.0,0.0,94.0,,,,,,,,,,,,,,
1998.0,10000868,0.0,17210.0,31407.0,25101.0,0.0,0.0,4.0,135.0,,,,,,,,,,,,,,
1998.0,10242366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10309900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241558,0.0,1662.0,2103.0,1502.0,-1.0,-1.0,-112.0,13.0,,,,,,,,,,,,,,
1998.0,10001076,11800.0,33618.0,62084.0,46320.0,1591.0,1591.0,4.0,1269.0,,,,,,,,,,,,,,
1998.0,10241533,596.0,9588.0,13804.0,9205.0,256.0,112.0,1196.0,1438.0,,,,,,,,,,,,,,
1998.0,10241513,3752.0,3171.0,7432.0,291.0,-6.0,-6.0,1384.0,998.0,,,,,,,,,,,,,,
1998.0,10002849,9.0,8262.0,16947.0,8824.0,415.0,415.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001075,4130.0,15188.0,33765.0,24049.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
1998.0,10000916,3242.0,12489.0,18185.0,10718.0,-7.0,-7.0,49.0,722.0,,,,,,,,,,,,,,
1998.0,10001056,1610.0,6599.0,16076.0,6050.0,29.0,29.0,127.0,211.0,,,,,,,,,,,,,,
1998.0,10000878,16167.0,104809.0,169936.0,155679.0,4567.0,4567.0,0.0,1137.0,,,,,,,,,,,,,,
1998.0,10001053,208.0,6478.0,8969.0,5527.0,-7.0,-7.0,6.0,176.0,,,,,,,,,,,,,,
1998.0,10241509,0.0,1714.0,1839.0,1344.0,-1.0,-1.0,-444.0,38.0,,,,,,,,,,,,,,
1998.0,10241508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006547,149.0,3972.0,7454.0,4786.0,29.0,29.0,0.0,138.0,,,,,,,,,,,,,,
1998.0,10001087,304.0,7638.0,29313.0,26293.0,-5.0,-6.0,0.0,61.0,,,,,,,,,,,,,,
1998.0,10001074,2257.0,28359.0,140263.0,31247.0,395.0,395.0,200.0,475.0,,,,,,,,,,,,,,
1998.0,10241511,7569.0,11162.0,14907.0,11368.0,-9.0,-9.0,1.0,580.0,,,,,,,,,,,,,,
1998.0,10001091,597.0,3882.0,10045.0,6745.0,32.0,32.0,2.0,295.0,,,,,,,,,,,,,,
1998.0,10001065,0.0,13785.0,33485.0,21441.0,-8.0,-8.0,-1435.0,173.0,,,,,,,,,,,,,,
1998.0,10001160,4318.0,13674.0,40427.0,25920.0,300.0,296.0,65.0,837.0,,,,,,,,,,,,,,
1998.0,10000738,1091.0,19279.0,45530.0,35830.0,78.0,78.0,0.0,719.0,,,,,,,,,,,,,,
1998.0,10001083,1636.0,6636.0,23380.0,12980.0,548.0,544.0,11.0,546.0,,,,,,,,,,,,,,
1998.0,10241563,729.0,5238.0,6392.0,4523.0,238.0,237.0,432.0,640.0,,,,,,,,,,,,,,
1998.0,10001077,2067.0,16960.0,52731.0,25974.0,110.0,110.0,50.0,0.0,,,,,,,,,,,,,,
1998.0,10001082,1185.0,12814.0,31218.0,25474.0,118.0,118.0,-1181.0,4.0,,,,,,,,,,,,,,
1998.0,10003306,5346.0,10021.0,87956.0,14616.0,579.0,579.0,0.0,303.0,,,,,,,,,,,,,,
1998.0,10001308,4175.0,8192.0,12490.0,9530.0,-1.0,-1.0,7.0,316.0,,,,,,,,,,,,,,
1998.0,10006448,5287.0,19496.0,60073.0,29478.0,488.0,483.0,0.0,1109.0,,,,,,,,,,,,,,
1998.0,10001226,3237.0,23411.0,32982.0,32830.0,110.0,110.0,0.0,94.0,,,,,,,,,,,,,,
1998.0,10242256,2044.0,4227.0,14428.0,4034.0,-5.0,-5.0,-1776.0,110.0,,,,,,,,,,,,,,
1998.0,10004242,6920.0,20834.0,36330.0,27836.0,143.0,143.0,19.0,966.0,,,,,,,,,,,,,,
1998.0,10001093,6644.0,73272.0,105857.0,80911.0,329.0,35.0,22.0,109.0,,,,,,,,,,,,,,
1998.0,10241472,40.0,1861.0,7065.0,3087.0,1.0,0.0,-300.0,125.0,,,,,,,,,,,,,,
1998.0,10001891,14782.0,45625.0,64052.0,35689.0,369.0,369.0,0.0,1078.0,,,,,,,,,,,,,,
1998.0,10003660,7074.0,20594.0,28873.0,21797.0,1.0,1.0,0.0,59.0,,,,,,,,,,,,,,
1998.0,10241354,-292.0,1088.0,1642.0,1042.0,0.0,0.0,-121.0,3.0,,,,,,,,,,,,,,
1998.0,10001055,7227.0,19734.0,25916.0,22256.0,569.0,566.0,150.0,2048.0,,,,,,,,,,,,,,
1998.0,10000831,8.0,51528.0,98950.0,65056.0,96.0,96.0,986.0,1397.0,,,,,,,,,,,,,,
1998.0,10001341,1064.0,19448.0,111736.0,102657.0,20.0,20.0,5.0,493.0,,,,,,,,,,,,,,
1998.0,10241431,96.0,2963.0,7078.0,4105.0,46.0,46.0,-1137.0,99.0,,,,,,,,,,,,,,
1998.0,10001458,1300.0,27681.0,64481.0,54749.0,600.0,600.0,30.0,468.0,,,,,,,,,,,,,,
1998.0,10242416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002376,4533.0,34832.0,73274.0,45940.0,1163.0,1163.0,0.0,540.0,,,,,,,,,,,,,,
1998.0,10001241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001175,0.0,1006.0,4331.0,4331.0,0.0,0.0,47.0,5.0,,,,,,,,,,,,,,
1998.0,10241799,32.0,803.0,1453.0,660.0,0.0,0.0,-171.0,72.0,,,,,,,,,,,,,,
1998.0,10242329,0.0,989.0,5193.0,2093.0,23.0,23.0,-1.0,0.0,,,,,,,,,,,,,,
1998.0,10241507,26685.0,100421.0,152718.0,109714.0,3334.0,2325.0,1009.0,1859.0,,,,,,,,,,,,,,
1998.0,10241710,13546.0,69914.0,341391.0,180681.0,11593.0,11102.0,32691.0,18078.0,,,,,,,,,,,,,,
1998.0,10241681,235.0,20960.0,116662.0,72471.0,909.0,909.0,-3869.0,786.0,,,,,,,,,,,,,,
1998.0,10241504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242209,10921.0,29837.0,453314.0,294623.0,20000.0,15280.0,-42902.0,0.0,,,,,,,,,,,,,,
1998.0,10242227,14925.0,30413.0,129163.0,15839.0,803.0,768.0,0.0,2840.0,,,,,,,,,,,,,,
1998.0,10241823,15.0,36083.0,61239.0,34683.0,-33.0,-51.0,1810.0,1570.0,,,,,,,,,,,,,,
1998.0,10004351,187.0,3685.0,4824.0,5835.0,-5.0,-6.0,96.0,0.0,,,,,,,,,,,,,,
1998.0,10242076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241826,56.0,1983.0,5823.0,2672.0,-12.0,-12.0,0.0,144.0,,,,,,,,,,,,,,
1998.0,10241816,-305.0,15965.0,38817.0,29234.0,1365.0,1323.0,0.0,535.0,,,,,,,,,,,,,,
1998.0,10242130,261.0,1626.0,11857.0,4694.0,101.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241833,204.0,991.0,2390.0,1909.0,1.0,0.0,0.0,55.0,,,,,,,,,,,,,,
1998.0,10241713,0.0,3675.0,7491.0,3281.0,276.0,0.0,0.0,228.0,,,,,,,,,,,,,,
1998.0,10241727,109.0,1014.0,1375.0,701.0,1.0,0.0,0.0,10.0,,,,,,,,,,,,,,
1998.0,10241787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241827,0.0,739.0,5364.0,1079.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242677,42.0,33424.0,264784.0,83161.0,5674.0,5074.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242696,2164.0,4863.0,9667.0,437.0,-21.0,-21.0,1880.0,1685.0,,,,,,,,,,,,,,
1998.0,10242903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000867,3784.0,61683.0,88483.0,57895.0,1347.0,1347.0,1010.0,1298.0,,,,,,,,,,,,,,
1998.0,10001029,2701.0,20482.0,51430.0,37285.0,700.0,692.0,442.0,454.0,,,,,,,,,,,,,,
1998.0,10000718,18555.0,33175.0,56739.0,55440.0,3337.0,3337.0,-8804.0,506.0,,,,,,,,,,,,,,
1998.0,10000733,4528.0,16702.0,27548.0,18987.0,40.0,64.0,906.0,3615.0,,,,,,,,,,,,,,
1998.0,10000735,17405.0,80210.0,103670.0,73793.0,2842.0,2840.0,169.0,4010.0,,,,,,,,,,,,,,
1998.0,10000927,5193.0,26045.0,60077.0,44919.0,806.0,172.0,-200.0,7.0,,,,,,,,,,,,,,
1998.0,10000964,1552.0,9289.0,25535.0,16571.0,160.0,160.0,202.0,446.0,,,,,,,,,,,,,,
1998.0,10000967,1545.0,3354.0,3765.0,7758.0,132.0,132.0,-492.0,0.0,,,,,,,,,,,,,,
1998.0,10001116,1492.0,13311.0,27677.0,14580.0,165.0,165.0,161.0,1819.0,,,,,,,,,,,,,,
1998.0,10001137,4351.0,5659.0,6840.0,12096.0,522.0,522.0,313.0,79.0,,,,,,,,,,,,,,
1998.0,10001355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001494,620.0,2535.0,3315.0,3142.0,98.0,98.0,-670.0,41.0,,,,,,,,,,,,,,
1998.0,10001517,95.0,5921.0,10440.0,6825.0,33.0,33.0,52.0,145.0,,,,,,,,,,,,,,
1998.0,10001526,2302.0,7118.0,10153.0,13348.0,501.0,501.0,-742.0,21.0,,,,,,,,,,,,,,
1998.0,10001543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
