year,b011,f112,f115,f13,f23,f410,f4102,f416,f53,b031,b052,b056,f114,f212,f221,f411,f415,f419,f51,f52,f211,f4101,f510
1998.0,10001675,2685.0,6541.0,14861.0,8236.0,38.0,38.0,204.0,1546.0,,,,,,,,,,,,,,
1998.0,10001758,1618.0,11307.0,17757.0,10873.0,-100.0,-100.0,591.0,1785.0,,,,,,,,,,,,,,
1998.0,10001784,1668.0,4089.0,6493.0,2748.0,-14.0,-14.0,135.0,1224.0,,,,,,,,,,,,,,
1998.0,10001826,136.0,799.0,2006.0,2017.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,
1998.0,10001926,890.0,3824.0,6016.0,7576.0,436.0,436.0,-1731.0,176.0,,,,,,,,,,,,,,
1998.0,10001929,1276.0,5540.0,8213.0,5808.0,29.0,0.0,80.0,1086.0,,,,,,,,,,,,,,
1998.0,10001935,169.0,1974.0,3016.0,2965.0,118.0,118.0,-188.0,222.0,,,,,,,,,,,,,,
1998.0,10001994,430.0,3782.0,10626.0,7323.0,149.0,149.0,-637.0,202.0,,,,,,,,,,,,,,
1998.0,10001995,914.0,4154.0,12898.0,669.0,-28.0,-28.0,11.0,0.0,,,,,,,,,,,,,,
1998.0,10001997,803.0,1447.0,5325.0,3610.0,75.0,0.0,-75.0,769.0,,,,,,,,,,,,,,
1998.0,10002013,472.0,2713.0,5520.0,4360.0,69.0,68.0,94.0,327.0,,,,,,,,,,,,,,
1998.0,10002044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002101,445.0,5811.0,9896.0,3238.0,-57.0,-57.0,61.0,741.0,,,,,,,,,,,,,,
1998.0,10002106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002213,133.0,5061.0,9227.0,8994.0,-6.0,-6.0,100.0,0.0,,,,,,,,,,,,,,
1998.0,10002229,681.0,6378.0,8997.0,6552.0,53.0,51.0,-738.0,1698.0,,,,,,,,,,,,,,
1998.0,10002250,876.0,2711.0,3212.0,2691.0,115.0,115.0,52.0,401.0,,,,,,,,,,,,,,
1998.0,10002317,3124.0,22657.0,29703.0,26253.0,1060.0,1059.0,0.0,860.0,,,,,,,,,,,,,,
1998.0,10002319,669.0,25529.0,61590.0,52188.0,0.0,0.0,450.0,493.0,,,,,,,,,,,,,,
1998.0,10002324,3703.0,7708.0,13855.0,5199.0,-31.0,-31.0,1508.0,2339.0,,,,,,,,,,,,,,
1998.0,10002353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003251,-2798.0,49038.0,69123.0,47760.0,-311.0,-311.0,5342.0,6757.0,,,,,,,,,,,,,,
1998.0,10003294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003359,1399.0,4396.0,23383.0,12539.0,472.0,472.0,407.0,1860.0,,,,,,,,,,,,,,
1998.0,10003362,517.0,3672.0,9645.0,11855.0,169.0,168.0,-500.0,292.0,,,,,,,,,,,,,,
1998.0,10003441,4551.0,26424.0,32293.0,27314.0,149.0,149.0,605.0,316.0,,,,,,,,,,,,,,
1998.0,10003542,923.0,2363.0,9802.0,9172.0,128.0,127.0,-197.0,552.0,,,,,,,,,,,,,,
1998.0,10003550,1560.0,24814.0,37327.0,18776.0,-168.0,-168.0,1526.0,3529.0,,,,,,,,,,,,,,
1998.0,10003654,1353.0,2318.0,6029.0,2852.0,108.0,108.0,-105.0,1002.0,,,,,,,,,,,,,,
1998.0,10003659,236.0,3879.0,5830.0,4448.0,82.0,82.0,0.0,120.0,,,,,,,,,,,,,,
1998.0,10003669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003671,2293.0,5959.0,13182.0,18187.0,1029.0,1029.0,-2688.0,0.0,,,,,,,,,,,,,,
1998.0,10003738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003813,868.0,2434.0,4459.0,4101.0,104.0,104.0,-586.0,2.0,,,,,,,,,,,,,,
1998.0,10004038,16269.0,28121.0,48145.0,25477.0,475.0,475.0,-961.0,44.0,,,,,,,,,,,,,,
1998.0,10004100,1589.0,7783.0,11619.0,9287.0,393.0,388.0,1.0,627.0,,,,,,,,,,,,,,
1998.0,10004102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004119,11392.0,18340.0,25005.0,25863.0,2379.0,2379.0,-4163.0,60.0,,,,,,,,,,,,,,
1998.0,10004120,8358.0,16753.0,25784.0,23442.0,1522.0,1522.0,-2787.0,665.0,,,,,,,,,,,,,,
1998.0,10004127,55398.0,69050.0,117421.0,249906.0,18873.0,18873.0,-29646.0,0.0,,,,,,,,,,,,,,
1998.0,10004160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004169,963.0,5602.0,11042.0,13880.0,573.0,573.0,-999.0,7.0,,,,,,,,,,,,,,
1998.0,10004276,2528.0,35212.0,93489.0,127585.0,6707.0,6707.0,-15517.0,335.0,,,,,,,,,,,,,,
1998.0,10004286,1676.0,7553.0,12146.0,7390.0,50.0,50.0,1347.0,2155.0,,,,,,,,,,,,,,
1998.0,10004319,1602.0,15983.0,42527.0,3961.0,-299.0,-50.0,7057.0,3262.0,,,,,,,,,,,,,,
1998.0,10004336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004371,871.0,19351.0,38975.0,12412.0,222.0,7.0,1471.0,1260.0,,,,,,,,,,,,,,
1998.0,10004407,78.0,1347.0,3754.0,1790.0,-3.0,-3.0,-473.0,45.0,,,,,,,,,,,,,,
1998.0,10004461,22543.0,42215.0,100768.0,126173.0,4390.0,4408.0,-13927.0,5616.0,,,,,,,,,,,,,,
1998.0,10004743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004904,135.0,513.0,2667.0,4583.0,198.0,198.0,-1024.0,0.0,,,,,,,,,,,,,,
1998.0,10005440,11839.0,66158.0,105717.0,71378.0,2101.0,2101.0,-1876.0,309.0,,,,,,,,,,,,,,
1998.0,10006121,674.0,18946.0,28133.0,26139.0,553.0,553.0,-669.0,1071.0,,,,,,,,,,,,,,
1998.0,10006731,1435.0,10621.0,34511.0,35555.0,1860.0,1860.0,-3891.0,1158.0,,,,,,,,,,,,,,
1998.0,10006842,655.0,8250.0,11566.0,15233.0,1497.0,1497.0,-3130.0,0.0,,,,,,,,,,,,,,
1998.0,10007411,174.0,10161.0,16476.0,16394.0,146.0,146.0,-516.0,505.0,,,,,,,,,,,,,,
1998.0,10008025,0.0,6292.0,13884.0,1467.0,0.0,0.0,-272.0,0.0,,,,,,,,,,,,,,
1998.0,10008164,61.0,4058.0,8941.0,17153.0,947.0,947.0,-2454.0,0.0,,,,,,,,,,,,,,
1998.0,10008453,90.0,3869.0,5229.0,9095.0,352.0,352.0,-985.0,162.0,,,,,,,,,,,,,,
1998.0,10241313,306.0,581.0,4484.0,4873.0,-1.0,-1.0,-584.0,148.0,,,,,,,,,,,,,,
1998.0,10241389,11718.0,42841.0,59514.0,36658.0,2247.0,0.0,2098.0,5363.0,,,,,,,,,,,,,,
1998.0,10241435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241458,5644.0,23650.0,90562.0,5311.0,361.0,183.0,-917.0,0.0,,,,,,,,,,,,,,
1998.0,10241468,4218.0,13851.0,46598.0,25204.0,576.0,763.0,0.0,1606.0,,,,,,,,,,,,,,
1998.0,10241488,1052.0,8841.0,13597.0,6117.0,-46.0,-46.0,36.0,7.0,,,,,,,,,,,,,,
1998.0,10241495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241639,970.0,4351.0,14561.0,3019.0,-24.0,-24.0,103.0,1153.0,,,,,,,,,,,,,,
1998.0,10241849,1953.0,8458.0,60284.0,20928.0,-2552.0,628.0,-4615.0,917.0,,,,,,,,,,,,,,
1998.0,10241988,1617.0,3860.0,6810.0,3739.0,20.0,0.0,301.0,545.0,,,,,,,,,,,,,,
1998.0,10242093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10309797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10309851,17966.0,35278.0,61001.0,22390.0,521.0,476.0,679.0,2848.0,,,,,,,,,,,,,,
1998.0,10309861,2573.0,7183.0,10319.0,4630.0,101.0,97.0,-82.0,439.0,,,,,,,,,,,,,,
1998.0,10309939,973.0,5706.0,9410.0,7016.0,98.0,96.0,-240.0,20.0,,,,,,,,,,,,,,
1998.0,10318633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10318882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10516077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003309,589.0,1999.0,2615.0,1465.0,-7.0,0.0,-6.0,253.0,,,,,,,,,,,,,,
1998.0,10003348,167.0,1838.0,3780.0,3598.0,-3.0,0.0,-351.0,0.0,,,,,,,,,,,,,,
1998.0,10003489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003316,1271.0,19424.0,72511.0,36044.0,2958.0,2958.0,-3471.0,715.0,,,,,,,,,,,,,,
1998.0,10003349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10005904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10005948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10005219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001949,781.0,1908.0,4486.0,813.0,-8.0,-8.0,-98.0,385.0,,,,,,,,,,,,,,
1998.0,10001967,12933.0,25763.0,67017.0,27393.0,1767.0,1773.0,-3000.0,2104.0,,,,,,,,,,,,,,
1998.0,10001942,1199.0,8947.0,64095.0,49722.0,635.0,635.0,-6471.0,47.0,,,,,,,,,,,,,,
1998.0,10001927,0.0,2394.0,7234.0,514.0,-23.0,0.0,-1300.0,2.0,,,,,,,,,,,,,,
1998.0,10002146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002235,85.0,11416.0,22695.0,3056.0,287.0,287.0,-4769.0,0.0,,,,,,,,,,,,,,
1998.0,10000729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004345,2408.0,7976.0,9802.0,5153.0,-4.0,-4.0,-142.0,901.0,,,,,,,,,,,,,,
1998.0,10004348,181.0,2151.0,6589.0,2488.0,-3.0,0.0,-181.0,93.0,,,,,,,,,,,,,,
1998.0,10004537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006648,4694.0,95722.0,162564.0,45160.0,-2174.0,138.0,13168.0,14360.0,,,,,,,,,,,,,,
1998.0,10000726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002362,52.0,2829.0,3065.0,771.0,-9.0,-9.0,33.0,0.0,,,,,,,,,,,,,,
1998.0,10001294,434.0,2511.0,11432.0,7710.0,228.0,230.0,-2122.0,110.0,,,,,,,,,,,,,,
1998.0,10002921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241902,3645.0,13640.0,36823.0,23986.0,2270.0,2269.0,-4552.0,4.0,,,,,,,,,,,,,,
1998.0,10241602,128757.0,123683.0,218132.0,209940.0,9099.0,9639.0,-7962.0,0.0,,,,,,,,,,,,,,
1998.0,10309937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241658,18510.0,55808.0,147472.0,63285.0,2874.0,2873.0,3396.0,5403.0,,,,,,,,,,,,,,
1998.0,10241314,39665.0,89459.0,141544.0,113506.0,4490.0,4490.0,-344.0,1196.0,,,,,,,,,,,,,,
1998.0,10241889,17217.0,91085.0,152504.0,120274.0,7554.0,7452.0,-18787.0,1167.0,,,,,,,,,,,,,,
1998.0,10241788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241674,350.0,7132.0,24624.0,8276.0,-15.0,-15.0,723.0,495.0,,,,,,,,,,,,,,
1998.0,10241668,27492.0,109211.0,221220.0,81627.0,1531.0,1515.0,-9460.0,3885.0,,,,,,,,,,,,,,
1998.0,10242214,1038.0,8802.0,31539.0,1392.0,28.0,-18.0,1161.0,0.0,,,,,,,,,,,,,,
1998.0,10241318,4105.0,11156.0,36016.0,17238.0,267.0,1556.0,-6043.0,632.0,,,,,,,,,,,,,,
1998.0,10241743,7025.0,16378.0,32122.0,10263.0,-12.0,-15.0,431.0,1186.0,,,,,,,,,,,,,,
1998.0,10242326,212.0,4090.0,5121.0,5978.0,310.0,310.0,-817.0,145.0,,,,,,,,,,,,,,
1998.0,10241316,1073.0,8256.0,9382.0,9956.0,-3.0,-3.0,-395.0,0.0,,,,,,,,,,,,,,
1998.0,10242162,19.0,959.0,10948.0,593.0,0.0,4.0,-110.0,273.0,,,,,,,,,,,,,,
1998.0,10309910,15378.0,131532.0,124426.0,86331.0,3689.0,3679.0,10740.0,0.0,,,,,,,,,,,,,,
1998.0,10242337,10402.0,28769.0,103590.0,54427.0,2251.0,2241.0,19384.0,0.0,,,,,,,,,,,,,,
1998.0,10004650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006804,93.0,2309.0,1377.0,607.0,88.0,88.0,-288.0,0.0,,,,,,,,,,,,,,
1998.0,10001133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004322,1972.0,3533.0,4603.0,2726.0,3.0,0.0,-454.0,0.0,,,,,,,,,,,,,,
1998.0,10004344,391.0,6102.0,9760.0,1534.0,-28.0,-28.0,-199.0,0.0,,,,,,,,,,,,,,
1998.0,10000781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241315,7316.0,62310.0,141062.0,51934.0,1797.0,1782.0,-24583.0,0.0,,,,,,,,,,,,,,
1998.0,10006790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006791,57.0,9484.0,9760.0,2625.0,35.0,35.0,318.0,795.0,,,,,,,,,,,,,,
1998.0,10002154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10318881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001244,1672.0,3461.0,4341.0,2824.0,125.0,83.0,-289.0,0.0,,,,,,,,,,,,,,
1998.0,10005355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10309960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002893,2831.0,9583.0,13257.0,7218.0,29.0,29.0,-392.0,50.0,,,,,,,,,,,,,,
1998.0,10001245,2527.0,13180.0,15919.0,6812.0,-2.0,0.0,0.0,147.0,,,,,,,,,,,,,,
1998.0,10317461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10007869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001791,0.0,346.0,735.0,135.0,1.0,0.0,-233.0,11.0,,,,,,,,,,,,,,
1998.0,10001663,29840.0,685524.0,5064161.0,1260337.0,-6855.0,-8203.0,0.0,36746.0,,,,,,,,,,,,,,
1998.0,10003323,7607.0,140174.0,658566.0,124068.0,-1129.0,0.0,0.0,6783.0,,,,,,,,,,,,,,
1998.0,10000937,135897.0,205281.0,1861994.0,109470.0,523.0,1305.0,45.0,21121.0,,,,,,,,,,,,,,
1998.0,10004445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004312,0.0,567.0,17467.0,4975.0,-450.0,0.0,4152.0,1614.0,,,,,,,,,,,,,,
1998.0,10000730,261479.0,712801.0,3834061.0,472213.0,-5149.0,0.0,3115.0,52945.0,,,,,,,,,,,,,,
1998.0,10001017,85962.0,343349.0,1925698.0,121027.0,-241.0,1014.0,8726.0,20764.0,,,,,,,,,,,,,,
1998.0,10002415,914.0,31693.0,36652.0,35406.0,-15.0,0.0,8093.0,1062.0,,,,,,,,,,,,,,
1998.0,10006432,197.0,2125.0,2914.0,3282.0,-7.0,0.0,-466.0,114.0,,,,,,,,,,,,,,
1998.0,10000998,12252.0,73322.0,121102.0,92921.0,4899.0,4899.0,-8797.0,4193.0,,,,,,,,,,,,,,
1998.0,10242285,13000.0,20564.0,31128.0,24036.0,398.0,400.0,-389.0,356.0,,,,,,,,,,,,,,
1998.0,10242535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242289,119.0,15636.0,42937.0,4229.0,-80.0,-86.0,-129.0,1921.0,,,,,,,,,,,,,,
1998.0,10242341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10238051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10309954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10243166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10007127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10007887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10317512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10317511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10008231,207.0,479.0,506.0,541.0,2.0,0.0,-95.0,0.0,,,,,,,,,,,,,,
1998.0,10006696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10006738,0.0,30.0,30.0,70.0,0.0,0.0,-13.0,8.0,,,,,,,,,,,,,,
1998.0,10003154,345.0,3506.0,5569.0,3432.0,99.0,100.0,-187.0,18.0,,,,,,,,,,,,,,
1998.0,10001788,1422.0,5355.0,11510.0,2183.0,-32.0,-32.0,138.0,797.0,,,,,,,,,,,,,,
1998.0,10000824,13803.0,29345.0,136733.0,134516.0,244.0,244.0,-6512.0,363.0,,,,,,,,,,,,,,
1998.0,10004801,1139.0,14332.0,19310.0,18576.0,1129.0,1128.0,-2232.0,358.0,,,,,,,,,,,,,,
1998.0,10004818,539.0,1749.0,4105.0,5853.0,12.0,0.0,-384.0,35.0,,,,,,,,,,,,,,
1998.0,10004808,2749.0,8125.0,15098.0,9135.0,-13.0,-13.0,51.0,60.0,,,,,,,,,,,,,,
1998.0,10004809,119.0,425.0,714.0,230.0,-1.0,-1.0,-13.0,30.0,,,,,,,,,,,,,,
1998.0,10004874,0.0,13.0,60.0,-8.0,0.0,0.0,-34.0,12.0,,,,,,,,,,,,,,
1998.0,10242791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004797,28.0,0.0,1340.0,922.0,61.0,0.0,-36.0,99.0,,,,,,,,,,,,,,
1998.0,10004775,3032.0,5958.0,9116.0,8902.0,556.0,556.0,-553.0,188.0,,,,,,,,,,,,,,
1998.0,10242476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004727,0.0,59.0,166.0,70.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004754,1132.0,8698.0,10858.0,8908.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
